customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,CLV,customer_type
38615653,Xiti Sachdeva,hnarang@example.net,9.13348E+11,"04/04, Padmanabhan Street, Hosur 637223",Motihari,309098,30-03-2024,Regular,8,1501.01,12008.08,Regular
30192942,Darika Raj,indalisunder@example.net,9.12818E+11,"45
Shroff Zila, Bhiwani 555758",Jodhpur,907183,04-02-2024,Premium,8,1400.72,11205.76,Regular
4444673,Chatresh Patla,owenkhatri@example.net,9.1527E+11,"H.No. 70
Kade Marg
Mysore 259029",Srikakulam,440337,24-06-2023,New,15,584.69,8770.35,VIP
25850478,Jeevika Taneja,barkha46@example.net,9.15246E+11,"H.No. 65
Balakrishnan Nagar
Ambarnath-424723",Danapur,112691,05-04-2024,Inactive,2,679.32,1358.64,Regular
50484778,Hiral Saxena,kurianatharv@example.com,9.11902E+11,"07/185
Agate Zila, Shivpuri 496563",Kanpur,7186,16-05-2024,Inactive,2,1495.86,2991.72,Regular
30891209,Azaan Bora,manan23@example.org,9.13519E+11,"381, Balan Circle, Anand 910232",Gudivada,347450,22-07-2024,New,1,1815.35,1815.35,Regular
91144803,Hemang Singhal,njain@example.com,9.19951E+11,"474
Sidhu Marg
Avadi-099148",Imphal,509332,16-09-2023,Regular,16,650.17,10402.72,VIP
79764621,Darpan Sastry,dayita64@example.org,9.15525E+11,"H.No. 910, Bora Zila, Tezpur-561747",Rajahmundry,148516,15-05-2023,Premium,5,1830.61,9153.05,Regular
87823209,Hemang Suri,aggarwalwatika@example.net,9.1598E+11,"75/184, Apte Ganj, Kurnool 695756",Tadepalligudem,826255,08-04-2023,Inactive,18,983.94,17710.92,VIP
26432512,Warhi Iyer,petergrewal@example.net,9.18533E+11,"H.No. 206
Varty Zila
South Dumdum 988271",Khora,53631,17-12-2023,New,18,1092.52,19665.36,VIP
34526570,Falak Edwin,jalsasetty@example.com,9.15953E+11,"H.No. 240
Dhar Marg
Bhagalpur-524099",Mysore,369619,29-07-2024,New,19,847.76,16107.44,VIP
35358395,Hiral Kumar,yadavxalak@example.net,9.12099E+11,"H.No. 835
Sahota Street
Ramagundam 303158",Dindigul,587334,05-10-2023,Inactive,12,787.28,9447.36,VIP
20634789,Aarnav Som,watikasule@example.org,9.12867E+11,"202
Prabhakar Nagar, Latur-410481",Chinsurah,885507,02-07-2024,New,12,1223.43,14681.16,VIP
11047835,Nathaniel Reddy,rsengupta@example.net,9.10814E+11,"H.No. 31
Dugar Nagar, Nashik-602362",Tinsukia,553038,31-01-2024,Regular,6,573.38,3440.28,Regular
17201639,Vidhi Toor,qsani@example.com,9.13883E+11,"H.No. 413
Bera Marg
Madhyamgram 098129",Korba,139363,23-05-2023,New,15,1472.23,22083.45,VIP
87718744,Max Pandit,vamakshi09@example.com,9.12813E+11,"66/373
Wali
Singrauli-074003",Bathinda,966966,29-09-2023,Regular,6,863.84,5183.04,Regular
75474920,Ojas Wali,khuranafrado@example.org,9.16597E+11,"86/139
Wali Marg, Cuttack 645746",Serampore,234962,20-10-2024,Regular,18,569.23,10246.14,VIP
57956497,Reva Sahota,frederick08@example.com,9.14832E+11,"81, Naik, Dharmavaram-468737",Kurnool,2246,05-10-2024,Inactive,1,460.65,460.65,Regular
14114543,Vedika Aurora,rajagopalangeetika@example.net,9.10529E+11,"H.No. 306
Palla Path, Guwahati-489162",Muzaffarnagar,76708,29-03-2023,Inactive,20,659.52,13190.4,VIP
5043760,Chatresh Dara,dsinghal@example.org,9.19498E+11,"93, Bansal Road
New Delhi 109118",Davanagere,638623,28-11-2023,Regular,2,1154.94,2309.88,Regular
66359719,Diya Murty,mitalihayer@example.com,9.16265E+11,"693, Sankar Road, Bhavnagar 420251",Nagercoil,262617,20-05-2024,Regular,2,949.36,1898.72,Regular
32656885,Xiti Sane,nyadav@example.net,9.18699E+11,"10, Chana Street, Thiruvananthapuram-939172",Durgapur,278727,01-08-2023,New,1,309.43,309.43,Regular
2457734,Onkar Garg,warhi85@example.com,9.14166E+11,"51/82, Sathe Marg
Khora  495386",Ahmednagar,317271,27-05-2023,Premium,12,923.06,11076.72,VIP
9702217,David Doshi,madhavkibe@example.com,9.11281E+11,"51/90
Mani Road, Muzaffarnagar-728003",Shahjahanpur,708661,17-09-2024,New,6,1209.86,7259.16,Regular
55425478,Karan Ramachandran,jackson54@example.net,9.16226E+11,"03, Mann Circle
Sultan Pur Majra 572115",Surendranagar Dudhrej,408102,05-07-2024,Inactive,12,1605.51,19266.12,VIP
50781611,Jeremiah Mallick,battayashasvi@example.com,9.1625E+11,"010
Raju Zila, Sikar 787053",Nagpur,441000,24-05-2023,Regular,16,315.86,5053.76,VIP
39150258,Dalaja Choudhury,beraprisha@example.com,9.13079E+11,"08/794
Jha Circle
Bhavnagar 975604",Gandhinagar,788644,19-04-2023,Inactive,17,945.82,16078.94,VIP
77035814,Ishaan Mohanty,dev69@example.com,9.1791E+11,"04/69
Sahni Path
Guntakal-870680",Bhimavaram,250593,03-06-2023,Inactive,11,585.35,6438.85,VIP
35459748,Ekbal Dasgupta,kchaudhary@example.org,9.10021E+11,"88/275
Dasgupta Ganj, Giridih 295131",Firozabad,635776,29-01-2024,Inactive,12,288.29,3459.48,VIP
7728356,Vasana Bumb,odikaraval@example.net,9.18547E+11,"665, Vig Circle, Anand-237063",Raebareli,211437,18-03-2024,New,10,202.43,2024.3,Regular
75632045,Shivansh Sharaf,minhasjacob@example.org,9.1972E+11,"11/75, Khanna Marg, Ludhiana 820421",Silchar,207255,10-08-2023,Regular,15,1268.29,19024.35,VIP
40667183,Yatin Setty,lthakkar@example.com,9.11961E+11,"84, Sekhon Circle
Bijapur 527244",Bidar,428468,09-09-2024,New,19,1815.79,34500.01,VIP
63368244,Jeevika Tara,rkapur@example.net,9.10658E+11,"12/41, Uppal
Aizawl-053988",Danapur,905945,01-08-2024,New,19,1245.73,23668.87,VIP
16448993,Chakradev Krishnan,ojasvi77@example.com,9.11746E+11,"19/660
Sarma Circle, Jaipur-351693",Korba,426587,19-09-2023,Inactive,14,1691.92,23686.88,VIP
3096845,Yashvi Chander,saksham67@example.com,9.14918E+11,"H.No. 43, Swaminathan
Mau-891182",Guntakal,853373,22-10-2023,New,20,336.81,6736.2,VIP
26863280,Aryan Dewan,balveer31@example.org,9.16786E+11,"54/51, Bora Circle
Ramagundam-730584",Rajkot,80555,25-11-2023,Inactive,8,301.34,2410.72,Regular
28428852,Libni Dada,pranit07@example.net,9.16087E+11,"04/861, Kaul Chowk
Sikar-365292",Mira-Bhayandar,367282,11-04-2023,Inactive,7,872.25,6105.75,Regular
37691544,Onkar Devan,bmane@example.com,9.14828E+11,"57/859, Desai Chowk, Varanasi-296853",Darbhanga,210271,15-10-2024,Inactive,15,1599.46,23991.9,VIP
70976153,Devansh Nanda,vihaankanda@example.com,9.1041E+11,"95/511
Tak Nagar, Pudukkottai-475800",Ahmednagar,541588,01-03-2024,New,7,1480.3,10362.1,Regular
25287111,Lakshmi Ratti,chakradhar10@example.com,9.13532E+11,"H.No. 501, Deshpande Street
Madurai 919253",Thane,443182,25-02-2024,Inactive,9,581.43,5232.87,Regular
82900175,Avni Som,hiralmunshi@example.net,9.19373E+11,"362, Mitter Path
Arrah-104021",Baranagar,248293,01-06-2023,New,17,334.16,5680.72,VIP
93699264,Bakhshi Ghose,fbalakrishnan@example.org,9.12274E+11,"84/24
Hans Path, Kakinada-824537",Hubli–Dharwad,527137,14-10-2023,Inactive,17,1846.48,31390.16,VIP
73869823,Nathan Ratti,radhakrishnanaarav@example.com,9.15123E+11,"226, Lala Path
Satara 401183",Mysore,570165,18-05-2023,Regular,8,1225.49,9803.92,Regular
32293017,Samarth Kapoor,mandalmohammed@example.org,9.13364E+11,"H.No. 700, Sidhu Road, Gudivada-131588",Gudivada,371366,21-01-2024,Inactive,16,691.29,11060.64,VIP
44030130,Laksh Dalal,gchawla@example.net,9.164E+11,"51/50, Salvi Marg
Jehanabad-358947",Ghaziabad,59886,31-07-2024,Regular,4,904.08,3616.32,Regular
1200365,Avni Mistry,rkurian@example.net,9.16473E+11,"29/45, Morar Road, Sangli-Miraj & Kupwad 629491",Thane,151739,21-06-2023,Regular,1,1170.74,1170.74,Regular
96903782,Tanish Andra,chasmum69@example.net,9.18456E+11,"261
Iyengar Zila
Proddatur-816790",Kakinada,206769,12-01-2024,Regular,5,504.83,2524.15,Regular
35278126,Harinakshi Arya,agara@example.org,9.14201E+11,"79/328
Prakash Zila
Sirsa 377650",Tumkur,365840,24-12-2023,Premium,12,1956.57,23478.84,VIP
6756256,Ijaya Goel,qsarin@example.org,9.19024E+11,"79
Sahni Chowk, Nagaon 813383",Bellary,83206,06-07-2023,Premium,13,1902.9,24737.7,VIP
8073518,Mekhala Pandit,biswasosha@example.com,9.16343E+11,"H.No. 05, Pau Zila, Nangloi Jat 527313",Nellore,377431,07-01-2024,Premium,16,946.2,15139.2,VIP
76857266,Liam Nadig,siddharthissac@example.com,9.13611E+11,"H.No. 70
Om Nagar
Mango 097340",Mumbai,3787,22-06-2024,Premium,17,1514.21,25741.57,VIP
49241309,Pahal Palla,wrideshmannan@example.net,9.18806E+11,"87/32, Parekh Nagar, Jaipur-419966",Gurgaon,751303,19-06-2024,Inactive,11,1340.89,14749.79,VIP
80952275,Kevin Babu,aayush04@example.net,9.11373E+11,"19/783, Saha Chowk
Bharatpur-389798",Bongaigaon,154167,06-07-2024,New,17,1928.27,32780.59,VIP
31576845,Chasmum Raman,bimalaanne@example.org,9.14434E+11,"01/925, Goda Zila
Ahmedabad-481472",Madurai,6864,07-07-2023,New,12,1389.96,16679.52,VIP
47515046,Guneet Uppal,wvora@example.org,9.18462E+11,"49, Borde Ganj
Vijayawada 334138",Jamshedpur,440555,27-12-2023,New,18,1095.92,19726.56,VIP
98930670,Anjali Raju,wriddhish20@example.com,9.11928E+11,"97, Singhal Circle, Howrah-648166",Singrauli,463489,11-06-2024,Regular,6,1092.16,6552.96,Regular
24621386,Maanav Raghavan,ramanamika@example.org,9.18194E+11,"74
Jaggi Road
Khammam-907374",Rajahmundry,607110,15-11-2023,Premium,14,344.08,4817.12,VIP
53399500,Libni Sinha,rayaantiwari@example.org,9.13875E+11,"H.No. 178
Ramakrishnan Zila, Ghaziabad-767609",Kadapa,687962,01-07-2024,Regular,18,1012.5,18225,VIP
52815265,Daniel Bains,lopa03@example.net,9.11863E+11,"H.No. 00
Tandon Street
Rohtak 114577",Pudukkottai,765060,12-05-2024,New,10,806.63,8066.3,Regular
61015113,Dalaja Choudhury,jaggionveer@example.com,9.18885E+11,"15/686, Sarin Road, Baranagar-665391",Amroha,471074,17-11-2023,Regular,4,1764.18,7056.72,Regular
63624332,Krisha Zachariah,dhingraabha@example.org,9.14656E+11,"40/476
Patla, Surat-220751",Rewa,391559,17-08-2023,Inactive,19,387.57,7363.83,VIP
28286754,Bina Setty,nandini67@example.org,9.12983E+11,"H.No. 864, Subramanian Ganj, Dibrugarh-834044",Singrauli,463264,18-03-2024,Regular,16,1337.18,21394.88,VIP
60835946,Yoshita Sani,fganesh@example.org,9.10581E+11,"H.No. 370, Nagi Street
Bulandshahr 539967",Fatehpur,847170,24-04-2024,Inactive,14,1400.1,19601.4,VIP
59620534,Oeshi Sethi,parmarbhavika@example.com,9.16521E+11,"H.No. 04, Salvi Street
Munger 206534",Ambattur,529502,16-01-2024,Premium,15,1340.99,20114.85,VIP
820740,Mekhala Sathe,naveennatt@example.com,9.14145E+11,"H.No. 20, Thakkar Marg
Ambala 748990",Ambala,634784,15-11-2023,Premium,1,1385.46,1385.46,Regular
91602727,Rayaan Palla,yatin72@example.org,9.19823E+11,"H.No. 82, Sridhar Nagar
Pali 461261",Indore,798247,31-08-2023,Inactive,5,1156.54,5782.7,Regular
50848069,Yahvi Golla,tdutta@example.net,9.15074E+11,"35/772, Varghese Street, Shimla-179982",Belgaum,881993,07-03-2024,Inactive,11,586.25,6448.75,VIP
55049973,Nicholas Badami,nsavant@example.org,9.18153E+11,"60/984
Rajagopalan Chowk, Howrah 811703",Srikakulam,633900,27-03-2024,Regular,16,206.54,3304.64,VIP
12397668,Ojasvi Mahal,vedant21@example.org,9.10822E+11,"H.No. 86, Aurora Ganj
Sikar-722421",Guwahati,637399,09-05-2024,Premium,13,204.06,2652.78,VIP
61516967,Mohammed Morar,wreddy@example.net,9.15164E+11,"08/07, Seshadri Chowk, Noida 969216",Erode,250388,20-02-2024,Regular,9,556.81,5011.29,Regular
96853930,Jagvi Varty,tbaral@example.com,9.1752E+11,"460, Viswanathan Nagar, Nangloi Jat 590971",Bhopal,349563,03-07-2023,Premium,16,462.19,7395.04,VIP
91853589,Xavier Wali,jatin71@example.net,9.10859E+11,"67/39
Yogi Ganj, Loni 127098",Jalna,649749,17-06-2024,New,5,918.69,4593.45,Regular
7228206,Anmol Koshy,rdevi@example.com,9.13517E+11,"95
Sinha Path, Ludhiana-771856",Jalgaon,132617,25-05-2023,New,15,843.79,12656.85,VIP
41612464,Chatura Sodhi,adya94@example.com,9.15783E+11,"54/092
Bhatnagar Road, Ozhukarai-567116",Bhavnagar,521802,06-08-2023,Regular,18,874.93,15748.74,VIP
10683250,Manthan Sundaram,ekavir81@example.org,9.15063E+11,"H.No. 464
Singhal Marg
Patna-308566",Bhagalpur,545885,19-07-2024,Regular,14,480.47,6726.58,VIP
94078407,Praneel Baria,olata@example.org,9.13023E+11,"H.No. 409, Badal Marg
Morena-092728",Uluberia,208164,23-01-2024,Premium,4,1370.22,5480.88,Regular
26364643,Zehaan Keer,riya25@example.com,9.19889E+11,"88
Bhandari Path, Raurkela Industrial Township 646085",Morena,6749,22-08-2024,Inactive,9,1086.68,9780.12,Regular
85016568,Rudra Mall,nandra@example.com,9.1799E+11,"26/84, Manne Road
Nadiad-091335",Tinsukia,355326,17-07-2024,Regular,2,367.12,734.24,Regular
11153360,Libni Sastry,warjaschoudhury@example.com,9.15612E+11,"66/78
Baral Zila
Sonipat-698595",Amaravati,724136,01-04-2024,Inactive,20,1575.46,31509.2,VIP
88532418,Ansh Bahl,bina13@example.com,9.13215E+11,"546
Devi, Bardhaman-527064",Gorakhpur,13574,21-10-2024,New,12,344.66,4135.92,VIP
66023110,Joshua Mishra,imaranchana@example.com,9.18834E+11,"H.No. 62
Chand Path
Bhimavaram 617653",Kottayam,636641,03-11-2023,New,20,1807.56,36151.2,VIP
18229949,William Bora,nlata@example.org,9.18795E+11,"038
Varty Zila
Berhampore-791959",Danapur,397135,15-04-2023,Inactive,10,466.33,4663.3,Regular
58873572,Chandran Kale,manbirdhawan@example.com,9.18707E+11,"H.No. 77
Jayaraman Marg
Durgapur 062032",Nanded,745599,10-09-2023,Premium,13,1721.61,22380.93,VIP
5001749,Dayamai Chanda,ekta28@example.com,9.17871E+11,"H.No. 218
Srinivas Road, Kalyan-Dombivli-797929",Kota,761952,06-06-2023,Inactive,3,1623.48,4870.44,Regular
6668498,Bimala Prakash,vchander@example.net,9.11207E+11,"757, Sandhu Street
Nagpur-709424",Ratlam,62592,08-05-2024,Inactive,11,1413.4,15547.4,VIP
13441874,Hemang Sandal,ysingh@example.net,9.19735E+11,"89/07, Sangha Ganj
Suryapet-403179",Berhampur,970701,09-04-2023,Inactive,2,602.63,1205.26,Regular
52915166,Harita Gulati,sanaya15@example.net,9.16795E+11,"H.No. 019, Parsa Street, Deoghar 818465",Dehri,272048,28-06-2024,Inactive,18,505.66,9101.88,VIP
41647393,Simon Padmanabhan,kevin23@example.com,9.1651E+11,"H.No. 485
Mangat Street, Varanasi-453576",Sirsa,149812,09-11-2023,Inactive,11,1785.8,19643.8,VIP
51945420,Geetika Kalita,bhandariaryan@example.com,9.13223E+11,"839, Boase Zila, Bahraich 523840",Tiruppur,611743,05-04-2023,Premium,3,412.9,1238.7,Regular
53640286,Quincy Cheema,vigvasatika@example.org,9.15945E+11,"58/738, Dhar Zila, Phusro-372086",Mathura,28426,12-11-2023,Premium,20,1368.38,27367.6,VIP
15599514,Yashodhara Magar,jeetbansal@example.org,9.13661E+11,"H.No. 586, Sawhney Zila
Jamnagar-849026",Tezpur,170702,18-04-2023,Regular,20,1171.07,23421.4,VIP
55552600,Baljiwan Nagar,barkha14@example.net,9.11193E+11,"91/534
Solanki Marg, Chinsurah-132968",Gorakhpur,81284,30-10-2024,Regular,14,1412.54,19775.56,VIP
78439088,Ria Taneja,mbanerjee@example.com,9.15712E+11,"68, Verma Zila, Gurgaon 268634",Ballia,527348,27-06-2024,Regular,6,1507.04,9042.24,Regular
42947770,Vincent Bahri,januja43@example.com,9.18698E+11,"H.No. 198
Dhingra Nagar
Raiganj-712327",Bhalswa Jahangir Pur,582630,18-09-2024,New,16,1358.53,21736.48,VIP
66252737,Umang Bhavsar,xiti79@example.org,9.18253E+11,"91/97, Doctor Zila
Madurai-593317",Warangal,272505,12-09-2024,Premium,15,1188.67,17830.05,VIP
71615827,Yash Contractor,aadi81@example.com,9.19514E+11,"H.No. 89
Dhillon Path, Pondicherry 003231",Bulandshahr,346706,23-03-2024,Premium,3,900.98,2702.94,Regular
15487049,Aadhya Cherian,rushil71@example.com,9.15068E+11,"H.No. 071
Mane Circle
Jorhat 896774",Motihari,716665,13-02-2024,New,15,1928,28920,VIP
85218071,Panini Mani,bhavanighosh@example.org,9.12901E+11,"397
Ramaswamy Nagar, Motihari-389474",Hyderabad,908140,28-04-2023,New,20,1125.33,22506.6,VIP
24456825,Vansha Khurana,patrickyohannan@example.com,9.19197E+11,"94, Varty Zila
Pallavaram 302373",Indore,382788,21-12-2023,Inactive,18,363.12,6536.16,VIP
15043066,Bakhshi Majumdar,mittalaarini@example.com,9.14632E+11,"H.No. 597
Johal Ganj, Bhilwara 123696",Rohtak,707096,12-02-2024,Inactive,2,1748.41,3496.82,Regular
98246574,Rachita Varty,hardik53@example.net,9.18123E+11,"H.No. 85, Bail
Gandhidham-851792",Chinsurah,638222,24-03-2023,Premium,15,1904.61,28569.15,VIP
80567870,Andrew Bajaj,ekavir45@example.org,9.13354E+11,"740, Ramachandran, Shivpuri-023391",Khammam,390449,05-06-2024,Regular,1,1769.49,1769.49,Regular
92843141,Mekhala Seshadri,shethchakradhar@example.com,9.16092E+11,"H.No. 61, Mall Path, Gangtok-253081",Kota,595099,02-04-2023,Premium,1,502.79,502.79,Regular
62416456,Diya Chakrabarti,bhavanikala@example.com,9.19634E+11,"937, Nayar Street
Ongole-865795",Medininagar,121675,25-09-2023,Inactive,18,752.91,13552.38,VIP
6245778,Reva Shanker,edhitha04@example.org,9.15283E+11,"H.No. 716
Ram Marg, Kakinada 548086",Guntakal,850565,11-01-2024,Premium,17,1779.46,30250.82,VIP
80315623,Varenya Banik,aachalsarma@example.com,9.10979E+11,"261
Yohannan Zila, Kalyan-Dombivli 109129",Loni,205436,14-10-2024,New,14,1313.73,18392.22,VIP
46623192,Warinder Sastry,pallaraksha@example.com,9.13786E+11,"H.No. 50, Uppal Marg
Anantapur-558351",Nizamabad,232354,22-10-2024,New,6,1970.59,11823.54,Regular
27504517,Rayaan Gupta,tailorsimon@example.org,9.18679E+11,"77, Mital Path
Rajahmundry 334280",Bardhaman,833561,30-06-2023,New,18,1175.7,21162.6,VIP
22800586,Jacob Lad,ramakrishnanchandresh@example.net,9.16721E+11,"09, Varma
Bareilly-794732",Bijapur,339864,12-06-2024,New,10,1332.02,13320.2,Regular
17287733,Balhaar Chaudhari,ranveerkrish@example.com,9.15241E+11,"824
Bedi Nagar
Siliguri 925880",Morbi,410335,27-04-2024,Premium,12,1897.84,22774.08,VIP
87691707,Radha Jha,subramanianveer@example.org,9.17472E+11,"95/78
Narain Path, Farrukhabad-849186",Miryalaguda,930945,05-04-2024,Inactive,18,1423.63,25625.34,VIP
8655667,Ayaan Upadhyay,akapur@example.com,9.18735E+11,"039
Bobal Path, Jalandhar-942451",Gwalior,479960,16-07-2023,Premium,1,456.16,456.16,Regular
2442235,Pushti Bhattacharyya,qmaharaj@example.org,9.10324E+11,"H.No. 38
Loyal Street
Vellore 607787",Latur,117097,17-05-2024,Premium,11,661.58,7277.38,VIP
41073776,Urmi Dara,anitakaur@example.com,9.13612E+11,"93, Bhatnagar Marg, Hindupur-363934",Meerut,658588,02-03-2024,Premium,8,1366.55,10932.4,Regular
45659330,Jackson Sandal,leena40@example.net,9.13923E+11,"H.No. 607
Kar Nagar, Maheshtala 129369",Gwalior,236335,28-07-2024,New,19,1364.9,25933.1,VIP
79369660,Bahadurjit Doctor,isaiahdesai@example.com,9.18613E+11,"23/122, Kale Nagar
Aurangabad-034703",Purnia,782515,11-12-2023,Premium,13,1085.69,14113.97,VIP
44269569,Chasmum Natarajan,nisha81@example.org,9.14487E+11,"H.No. 852, Comar Chowk, Sangli-Miraj & Kupwad-332124",Agra,129271,16-06-2024,New,18,812.22,14619.96,VIP
46848302,Praneel Ramesh,utara@example.com,9.12423E+11,"542
Kota Chowk, Medininagar-457616",Gulbarga,748017,15-07-2024,Premium,15,1657.96,24869.4,VIP
83034412,Unnati Deol,vchoudhary@example.com,9.18212E+11,"H.No. 276
Dugal Circle
Rourkela-734631",Jamnagar,743423,22-04-2024,New,11,1077.88,11856.68,VIP
26912171,Jagat Banerjee,sudikshabhatt@example.com,9.10057E+11,"66/690
Gala Zila
Motihari 873668",Rampur,426824,21-06-2024,New,2,386.54,773.08,Regular
71229024,Manbir Ramesh,ekbaldeshmukh@example.net,9.19168E+11,"38/411
Deshmukh Marg
Gangtok 554649",Jamalpur,761366,10-02-2024,New,4,1869.02,7476.08,Regular
20835909,Inaya Ramanathan,madhavsom@example.org,9.1577E+11,"87/765, Kota Ganj, Saharsa 993982",Tinsukia,681334,02-04-2023,Premium,9,713.25,6419.25,Regular
83155219,Yauvani Chanda,ijayavasa@example.net,9.12775E+11,"H.No. 66, Malhotra Zila
Mangalore-435105",Satara,88020,18-02-2024,Inactive,5,1433.81,7169.05,Regular
80286283,Girindra Kalla,yash33@example.com,9.18123E+11,"H.No. 328, Basu
Gangtok 697599",Ahmednagar,167124,10-10-2023,Regular,8,311.01,2488.08,Regular
30367559,Bhavna Guha,isabharwal@example.com,9.16618E+11,"H.No. 38
Prabhu Nagar, Gorakhpur-773747",Aligarh,885164,29-09-2024,Regular,6,1419.6,8517.6,Regular
76082627,Ekalinga Goda,madhavijayaraman@example.com,9.14632E+11,"91/217
Sachdev Zila
Bijapur 682568",Jehanabad,877090,03-07-2024,Inactive,4,770,3080,Regular
41874489,Vrishti Baria,varsha76@example.com,9.17972E+11,"70
Sawhney Street, Agra 309466",Ahmedabad,285855,09-04-2023,Regular,2,1944.43,3888.86,Regular
47335806,Pavani Borde,yashodhara92@example.com,9.16632E+11,"H.No. 70, Chatterjee
Thrissur-635211",Pimpri-Chinchwad,553989,25-05-2024,Regular,9,1188,10692,Regular
59824662,Tanish Jayaraman,sarmaavi@example.net,9.17133E+11,"H.No. 55, Kala Path
Dibrugarh 172574",Bhilwara,406032,18-05-2024,Premium,1,741.83,741.83,Regular
16436359,Yashica Ramesh,upasna58@example.net,9.103E+11,"41/28, Tella Zila
Bokaro-422478",Kota,362536,26-07-2024,New,9,1485.15,13366.35,Regular
45383958,Aachal Mangat,yasti56@example.org,9.17359E+11,"H.No. 37
Venkatesh, Sonipat-528712",Rewa,626591,02-10-2024,New,19,482.19,9161.61,VIP
52613657,Kala Ravi,unni50@example.org,9.17291E+11,"H.No. 521
Peri, Khora  519235",Sultan Pur Majra,685992,16-03-2023,New,9,470.5,4234.5,Regular
36675827,Xiti Chowdhury,naksh47@example.com,9.19584E+11,"47/62, Dhar, Jaipur-105116",Patiala,230470,07-10-2024,Inactive,15,1143.03,17145.45,VIP
80800079,Shivani Barad,csanghvi@example.net,9.19371E+11,"62/36, Bhatnagar Zila, Tiruchirappalli-339874",Bidhannagar,221116,12-05-2023,Inactive,18,508.84,9159.12,VIP
45066676,Lipika Murthy,lankayagnesh@example.com,9.13929E+11,"55, Bassi Marg, Bhilwara 898751",Satna,469678,25-03-2023,Premium,1,1076.85,1076.85,Regular
1060685,Yadavi Rajagopalan,dipta24@example.net,9.12609E+11,"48
Choudhary Ganj, Gorakhpur 965066",Mango,449803,07-03-2024,Inactive,4,999.24,3996.96,Regular
87536050,Rushil Raja,xrau@example.org,9.16647E+11,"H.No. 197
Mody Zila
Sirsa 179676",Vadodara,593400,02-04-2023,Regular,18,1857.99,33443.82,VIP
67829645,Akshay Vohra,sainigam@example.net,9.15457E+11,"35, Ramaswamy Road, Munger 879775",Jamalpur,675581,08-11-2023,New,4,711.83,2847.32,Regular
